ano,cobertura,doses,vacina_id,estado_uf,estado_cod_ibge
2018,49.03,112047,4,BA,29
2018,35.02,65427,5,BA,29
2018,81.12,137577,6,BA,29
2018,82.03,146296,7,BA,29
2018,88.7,153716,8,BA,29
2018,73.07,151355,9,BA,29
2018,75.98,210601,4,MG,31
2018,55.12,114770,5,MG,31
2018,101.47,238745,6,MG,31
2018,98.9,231821,7,MG,31
2018,105.91,248530,8,MG,31
2018,87.69,40122,4,ES,32
2018,67.8,31693,5,ES,32
2018,89.82,39456,6,ES,32
2018,98.53,47306,7,ES,32
2018,103.52,47984,8,ES,32
2018,57.7,129602,3,RJ,33
2018,64.94,120954,4,RJ,33
2018,43.21,97314,5,RJ,33
2018,60.95,107912,6,RJ,33
2018,86.81,178653,7,RJ,33
2018,90.78,193215,8,RJ,33
2018,59.2,327631,3,SP,35
2018,74.82,405080,4,SP,35
2018,41.68,247256,5,SP,35
2018,83.72,361189,6,SP,35
2018,90.81,501734,7,SP,35
2018,85.28,106585,3,PR,41
2018,97.24,132137,4,PR,41
2018,62.03,68223,5,PR,41
2018,95.16,117776,6,PR,41
2018,97.89,137287,7,PR,41
2018,99,140938,8,PR,41
2018,86.06,63887,3,SC,42
2018,89.12,76137,4,SC,42
2018,70.07,49117,5,SC,42
2018,81.85,56835,6,SC,42
2018,97.28,83072,7,SC,42
2018,78.94,87677,3,RS,43
2018,80.87,100753,4,RS,43
2018,61.18,66190,5,RS,43
2018,81.92,82927,6,RS,43
2018,95.83,118444,7,RS,43
2018,99.79,120131,8,RS,43
2018,76.51,33857,4,MS,50
2018,55.55,26551,5,MS,50
2018,95.03,38241,6,MS,50
2018,96.04,38986,7,MS,50
2018,103.14,40268,8,MS,50
2018,68.79,35709,4,MT,51
2018,55.62,26425,5,MT,51
2018,93.27,45297,6,MT,51
2018,91.99,44416,7,MT,51
2018,103.25,47712,8,MT,51
2018,71.58,61045,4,GO,52
2018,48.48,36795,5,GO,52
2018,88.94,75167,6,GO,52
2018,92.61,77906,7,GO,52
2018,75.13,29536,4,DF,53
2018,81.74,11952,10,AC,12
2018,71.79,10604,11,AC,12
2018,78.93,11119,12,AC,12
2018,92.53,14105,13,AC,12
2018,73.6,11540,14,AC,12
2018,85.28,60441,10,AM,13
2018,84.71,58395,11,AM,13
2018,85.95,60595,12,AM,13
2018,96.38,68750,13,AM,13
2018,86.11,60080,14,AM,13
2018,85.99,60507,15,AM,13
2018,105.76,14550,9,RR,14
2018,93.91,9120,10,RR,14
2018,91.45,8946,11,RR,14
2018,98.02,9272,12,RR,14
2018,101.73,10355,13,RR,14
2018,75.64,107300,9,PA,15
2018,76.45,89630,10,PA,15
2018,68.71,81199,11,PA,15
2018,71.98,79818,12,PA,15
2018,87.01,108396,13,PA,15
2018,72.41,88844,14,PA,15
2018,85.99,10594,10,AP,16
2018,74.27,9643,11,AP,16
2018,80.73,9786,12,AP,16
2018,92.39,12172,13,AP,16
2018,75,9937,14,AP,16
2018,103.24,24029,9,TO,17
2018,90.38,19028,10,TO,17
2018,83.95,17459,11,TO,17
2018,98.81,21491,12,TO,17
2018,106.61,24037,13,TO,17
2018,94.72,21403,14,TO,17
2018,90.24,86290,10,MA,21
2018,82.66,77482,11,MA,21
2018,91.03,88999,12,MA,21
2018,99.37,98713,13,MA,21
2018,82.82,80609,14,MA,21
2018,73.36,42954,9,PI,22
2018,93.78,39569,10,PI,22
2018,86.83,36823,11,PI,22
2018,94.64,40394,12,PI,22
2018,96.98,41737,13,PI,22
2018,116.43,145119,10,CE,23
2018,105.87,126840,11,CE,23
2018,110.73,135865,12,CE,23
2018,120.81,152044,13,CE,23
2018,103.77,124830,14,CE,23
2018,83.2,45976,9,RN,24
2018,99.33,38229,10,RN,24
2018,87.06,33773,11,RN,24
2018,96.31,40555,12,RN,24
2018,103.43,42868,13,RN,24
2018,58.72,55435,9,PB,25
2018,103.87,53234,10,PB,25
2018,92.1,42650,11,PB,25
2018,99.09,51377,12,PB,25
2018,106.7,56485,13,PB,25
2018,92.8,43970,14,PB,25
2018,74.39,131046,9,PE,26
2018,103.52,123258,10,PE,26
2018,94.01,111152,11,PE,26
2018,103.97,123716,12,PE,26
2018,109.1,132655,13,PE,26
2018,109.63,48480,10,AL,27
2018,99.2,44236,11,AL,27
2018,108.58,47415,12,AL,27
2018,113.05,50251,13,AL,27
2018,98.8,44297,14,AL,27
2018,105.1,46303,15,AL,27
2018,77.95,34935,9,SE,28
2018,100.06,28951,10,SE,28
2018,93.02,26244,11,SE,28
2018,100.08,29470,12,SE,28
2018,103.28,31232,13,SE,28
2018,90.27,155754,10,BA,29
2018,84.1,145473,11,BA,29
2018,88.64,153688,12,BA,29
2018,95.53,167527,13,BA,29
2018,79.88,141688,14,BA,29
2018,89.53,155703,15,BA,29
2018,82.18,231122,9,MG,31
2018,105.97,248412,10,MG,31
2018,100.91,228108,11,MG,31
2018,105.91,248530,12,MG,31
2018,108.24,258980,13,MG,31
2018,104.24,47826,10,ES,32
2018,97.79,43510,11,ES,32
2018,103.51,47976,12,ES,32
2018,107.77,51442,13,ES,32
2018,100.48,47474,14,ES,32
2018,76.85,179440,9,RJ,33
2018,91.78,192455,10,RJ,33
2018,81.93,154870,11,RJ,33
2018,90.76,193120,12,RJ,33
2018,97.38,206164,13,RJ,33
2018,84.11,164740,14,RJ,33
2018,83.6,541922,9,SP,35
2018,100.18,533498,10,SP,35
2018,90.72,486028,11,SP,35
2018,101.23,549619,12,SP,35
2018,104.65,575915,13,SP,35
2018,69.69,102800,9,PR,41
2018,98.59,141782,10,PR,41
2018,98.62,135937,11,PR,41
2018,99,140938,12,PR,41
2018,100.14,146479,13,PR,41
2018,97.77,136537,14,PR,41
2018,90.29,77646,9,SC,42
2018,102.36,88763,10,SC,42
2018,97.63,82165,11,SC,42
2018,102.43,89861,12,SC,42
2018,104.3,88734,13,SC,42
2018,70.11,107470,9,RS,43
2018,100.39,116728,10,RS,43
2018,95,108566,11,RS,43
2018,99.79,120127,12,RS,43
2018,103.89,129614,13,RS,43
2018,94.4,116909,14,RS,43
2018,94.02,53150,9,MS,50
2018,105.97,40225,10,MS,50
2018,101.7,37769,11,MS,50
2018,103.13,40213,12,MS,50
2018,110.73,43249,13,MS,50
2018,90.18,52256,9,MT,51
2018,102.36,47683,10,MT,51
2018,93.58,42949,11,MT,51
2018,103.25,47712,12,MT,51
2018,108.88,52171,13,MT,51
2018,92.79,44883,14,MT,51
2018,100.27,83722,10,GO,52
2018,93.59,78818,11,GO,52
2018,95.49,80034,12,GO,52
2018,102.78,87652,13,GO,52
2018,32.05,6044,16,AC,12
2018,55.02,9168,17,AC,12
2018,82.17,13004,18,AC,12
2018,64.68,9293,19,AC,12
2018,66.09,9953,21,AC,12
2018,44.97,43102,16,AM,13
2018,65.16,51074,17,AM,13
2018,82.3,61273,18,AM,13
2018,70.52,44684,19,AM,13
2018,73.91,53114,21,AM,13
2018,94.05,8858,15,RR,14
2018,71.5,6323,16,RR,14
2018,99.18,9190,17,RR,14
2018,104.62,10235,18,RR,14
2018,78.51,95009,15,PA,15
2018,26.23,41835,16,PA,15
2018,54.45,70525,17,PA,15
2018,79.99,98518,18,PA,15
2018,50.45,66404,19,PA,15
2018,61.09,74179,21,PA,15
2018,25.05,3337,16,AP,16
2018,52.32,6072,17,AP,16
2018,92.36,11873,18,AP,16
2018,63.62,7938,19,AP,16
2018,66.16,8350,21,AP,16
2018,99.5,21882,15,TO,17
2018,57.83,15830,16,TO,17
2018,81.57,17890,17,TO,17
2018,99.92,22293,18,TO,17
2018,75.02,15716,19,TO,17
2018,90.73,88975,15,MA,21
2018,38.19,47605,16,MA,21
2018,66.66,65154,17,MA,21
2018,93.85,91489,18,MA,21
2018,20.47,16849,19,MA,21
2018,72.01,69559,21,MA,21
2018,91.7,39341,15,PI,22
2018,44.93,24541,16,PI,22
2018,55.56,27066,17,PI,22
2018,93.77,40073,18,PI,22
2018,5.6,1185,19,PI,22
2018,112.02,140051,15,CE,23
2018,63.17,87014,16,CE,23
2018,95.61,110142,17,CE,23
2018,116.67,146943,18,CE,23
2018,18.04,14768,19,CE,23
2018,94.72,106404,21,CE,23
2018,97.96,40963,15,RN,24
2018,47.41,20769,16,RN,24
2018,73.82,29368,17,RN,24
2018,99.62,39000,18,RN,24
2018,9.68,5352,19,RN,24
2018,101.27,51745,15,PB,25
2018,61.44,33117,16,PB,25
2018,78.52,39532,17,PB,25
2018,104.2,53880,18,PB,25
2018,12.47,4579,19,PB,25
2018,80.64,37222,21,PB,25
2018,102.88,123816,15,PE,26
2018,60.28,82496,16,PE,26
2018,80.99,98801,17,PE,26
2018,104.78,124492,18,PE,26
2018,13.24,14202,19,PE,26
2018,62.44,34990,16,AL,27
2018,92.77,40604,17,AL,27
2018,107.75,47361,18,AL,27
2018,24.71,9564,19,AL,27
2018,92.35,39768,21,AL,27
2018,99.24,28912,15,SE,28
2018,67.72,21255,16,SE,28
2018,78.15,22931,17,SE,28
2018,100.73,29991,18,SE,28
2018,2.23,289,19,SE,28
2018,40.03,95615,16,BA,29
2018,63,115586,17,BA,29
2018,91.11,159192,18,BA,29
2018,7.04,10266,19,BA,29
2018,73.36,128608,21,BA,29
2018,105.73,247767,15,MG,31
2018,72.52,197595,16,MG,31
2018,91.63,208154,17,MG,31
2018,106.27,253373,18,MG,31
2018,14.04,23799,19,MG,31
2018,96.06,217707,21,MG,31
2018,103.9,48579,15,ES,32
2018,85.22,38422,16,ES,32
2018,86.97,41427,17,ES,32
2018,105.74,50014,18,ES,32
2018,9.7,3850,19,ES,32
2018,90.53,191640,15,RJ,33
2018,64.43,117778,16,RJ,33
2018,75.56,147927,17,RJ,33
2018,95.18,196505,18,RJ,33
2018,11.69,19432,19,RJ,33
2018,73.77,140053,21,RJ,33
2018,101.95,555502,15,SP,35
2018,74.44,405262,16,SP,35
2018,85.17,458859,17,SP,35
2018,102.54,555677,18,SP,35
2018,38.4,222664,19,SP,35
2018,99.05,140896,15,PR,41
2018,89.5,118208,16,PR,41
2018,90.42,122004,17,PR,41
2018,98.97,143284,18,PR,41
2018,72.56,98014,19,PR,41
2018,95.27,115563,21,PR,41
2018,102.24,90151,15,SC,42
2018,85.09,73420,16,SC,42
2018,87.62,78400,17,SC,42
2018,102.34,90649,18,SC,42
2018,82.68,65579,19,SC,42
2018,100.22,121164,15,RS,43
2018,81.21,101358,16,RS,43
2018,89.08,108491,17,RS,43
2018,101.52,128952,18,RS,43
2018,79.99,97010,19,RS,43
2018,89.82,106345,21,RS,43
2018,104.91,40703,15,MS,50
2018,74.17,37698,16,MS,50
2018,91.35,43155,17,MS,50
2018,106.01,41153,18,MS,50
2018,80.95,33440,19,MS,50
2018,104.13,48304,15,MT,51
2018,61.09,31814,16,MT,51
2018,77.48,37530,17,MT,51
2018,104.32,49150,18,MT,51
2018,67.2,32327,19,MT,51
2018,85.67,38920,21,MT,51
2018,97.25,81720,15,GO,52
2018,66.7,57352,16,GO,52
2018,83.42,69166,17,GO,52
2018,100.26,84473,18,GO,52
2018,69.78,56852,19,GO,52
2018,86.03,37276,15,DF,53
2018,82.91,13078,22,AC,12
2018,75.36,11317,23,AC,12
2019,67.88,15353,1,AC,12
2019,59.55,11012,3,AC,12
2019,37.51,7101,4,AC,12
2018,98.92,68572,22,AM,13
2018,84.73,59556,23,AM,13
2019,81.04,72794,1,AM,13
2019,73.63,56202,3,AM,13
2019,58.28,49157,4,AM,13
2019,56.33,43109,5,AM,13
2018,107.39,11026,22,RR,14
2018,95.2,9800,23,RR,14
2019,86.57,13601,1,RR,14
2019,55.22,7881,3,RR,14
2019,47.87,6673,4,RR,14
2018,83.2,106301,22,PA,15
2018,66.01,82464,23,PA,15
2019,83.58,115190,1,PA,15
2019,103.58,85659,3,PA,15
2019,38.38,54447,4,PA,15
2019,55.43,66922,5,PA,15
2018,85.62,11960,22,AP,16
2018,69.24,9909,23,AP,16
2019,102.93,15440,1,AP,16
2019,63.67,9569,3,AP,16
2019,48.09,6702,4,AP,16
2018,97.61,21770,22,TO,17
2018,84.97,18823,23,TO,17
2019,121.69,28027,1,TO,17
2019,82.79,18946,3,TO,17
2019,53.93,13414,4,TO,17
2018,92.14,92762,22,MA,21
2018,67.11,62784,23,MA,21
2019,84.85,94415,1,MA,21
2019,66.54,73269,3,MA,21
2019,36.47,43309,4,MA,21
2018,89.87,41256,22,PI,22
2018,72.47,32508,23,PI,22
2019,75.12,40094,1,PI,22
2019,71.02,30051,3,PI,22
2019,47.05,23650,4,PI,22
2019,55.29,22379,5,PI,22
2018,120.06,140540,22,CE,23
2018,90.18,109871,23,CE,23
2019,97,109966,1,CE,23
2019,67.52,90547,3,CE,23
2019,48.19,63801,4,CE,23
2019,60.28,77728,5,CE,23
2018,96.86,40225,22,RN,24
2018,75.26,29249,23,RN,24
2019,76.99,39421,1,RN,24
2019,73.66,31016,3,RN,24
2019,52.29,22801,4,RN,24
2018,96.86,54251,22,PB,25
2018,78.83,40484,23,PB,25
2019,62.43,53805,1,PB,25
2019,76.63,39977,3,PB,25
2019,65.91,35523,4,PB,25
2019,51.72,29272,5,PB,25
2018,110.74,136884,22,PE,26
2018,75.62,90893,23,PE,26
2019,73.8,125131,1,PE,26
2019,74.25,97873,3,PE,26
2019,49.97,67443,4,PE,26
2018,116.33,51625,22,AL,27
2018,75.45,34725,23,AL,27
2019,87.33,46108,1,AL,27
2019,67.59,35506,3,AL,27
2019,38.93,23571,4,AL,27
2019,57.14,27862,5,AL,27
2018,100.42,30758,22,SE,28
2018,82.55,23176,23,SE,28
2019,81.45,28927,1,SE,28
2019,70.26,19799,3,SE,28
2019,64.36,19105,4,SE,28
2018,92.74,163762,22,BA,29
2018,72.48,129401,23,BA,29
2019,76.98,159293,1,BA,29
2019,67.81,113533,3,BA,29
2019,50.6,112437,4,BA,29
2018,106.45,247198,22,MG,31
2018,93.46,215528,23,MG,31
2019,89.2,231631,1,MG,31
2019,82.94,186939,3,MG,31
2019,64.73,155991,4,MG,31
2018,107.15,50989,22,ES,32
2018,91.23,42460,23,ES,32
2019,91.64,50315,1,ES,32
2019,90.23,41293,3,ES,32
2019,48.08,22359,4,ES,32
2019,72.18,32414,5,ES,32
2018,103.71,218307,22,RJ,33
2018,72.47,153734,23,RJ,33
2019,84.55,177727,1,RJ,33
2019,57.32,126310,3,RJ,33
2019,38.43,73455,4,RJ,33
2018,101.35,548953,22,SP,35
2018,88.77,491184,23,SP,35
2019,92.48,512574,1,SP,35
2019,67.14,342673,3,SP,35
2019,71.76,345407,4,SP,35
2018,100.12,139195,22,PR,41
2018,96.73,133685,23,PR,41
2019,94.82,143803,1,PR,41
2019,84.04,109825,3,PR,41
2019,85.27,112362,4,PR,41
2019,61.16,71069,5,PR,41
2018,101.07,87800,22,SC,42
2018,95.43,79503,23,SC,42
2019,92.67,81794,1,SC,42
2019,93.32,66691,3,SC,42
2019,60.88,45533,4,SC,42
2018,101.5,125432,22,RS,43
2018,96.36,117506,23,RS,43
2019,92.03,124344,1,RS,43
2019,91.13,97574,3,RS,43
2019,75.3,86972,4,RS,43
2018,104.32,44340,22,MS,50
2018,95.53,41412,23,MS,50
2019,86.78,51123,1,MS,50
2019,79.31,34976,3,MS,50
2018,101.69,48034,22,MT,51
2018,87.84,42557,23,MT,51
2019,91.42,51602,1,MT,51
2019,78.31,37913,3,MT,51
2019,61.61,26950,4,MT,51
2019,58.03,25458,5,MT,51
2018,98.25,83888,22,GO,52
2018,89.72,73332,23,GO,52
2019,93.72,84576,1,GO,52
2019,84.76,63868,3,GO,52
2019,42.99,31168,4,GO,52
2018,86.32,37401,22,DF,53
2019,64.55,11236,6,AC,12
2019,73.68,13188,7,AC,12
2019,72.57,12500,8,AC,12
2019,59.85,14928,9,AC,12
2019,72.6,57833,6,AM,13
2019,85.95,66592,7,AM,13
2019,80.48,61328,8,AM,13
2019,73.71,69944,9,AM,13
2019,87.89,69647,10,AM,13
2019,89.27,70933,11,AM,13
2019,55.8,8189,6,RR,14
2019,73.16,9513,7,RR,14
2019,54.43,7558,8,RR,14
2019,82.95,13560,9,RR,14
2019,64.73,9805,10,RR,14
2019,69.09,86810,6,PA,15
2019,78.31,100775,7,PA,15
2019,73.86,86516,8,PA,15
2019,73.51,104661,9,PA,15
2019,84.78,107355,10,PA,15
2019,77.21,10316,6,AP,16
2019,85.15,11883,7,AP,16
2019,63.02,8110,8,AP,16
2019,86.82,14008,9,AP,16
2019,95.53,13074,10,AP,16
2019,50.52,12722,5,TO,17
2019,87.03,19066,6,TO,17
2019,92.97,21713,7,TO,17
2019,88.59,19042,8,TO,17
2019,121.2,27895,9,TO,17
2019,102.81,23316,10,TO,17
2019,76.63,75416,6,MA,21
2019,82.87,83671,7,MA,21
2019,67.14,66179,8,MA,21
2019,78.92,87934,9,MA,21
2019,88.23,87904,10,MA,21
2019,88.08,87125,11,MA,21
2019,84.81,35635,6,PI,22
2019,88.49,38944,7,PI,22
2019,81.25,33088,8,PI,22
2019,73.05,39576,9,PI,22
2019,93.92,41483,10,PI,22
2019,1.2,894,6,CE,23
2019,94.6,116709,7,CE,23
2019,85.12,102316,8,CE,23
2019,89.15,100825,9,CE,23
2019,105.05,124497,10,CE,23
2019,98.82,119341,11,CE,23
2019,1.23,230,6,RN,24
2019,92.74,37627,7,RN,24
2019,85.14,31834,8,RN,24
2019,73.25,38526,9,RN,24
2019,97.49,39405,10,RN,24
2019,2.45,523,6,PB,25
2019,100.99,52764,7,PB,25
2019,90.96,47266,8,PB,25
2019,56.5,49457,9,PB,25
2019,106.74,55712,10,PB,25
2019,1.94,1400,6,PE,26
2019,95.15,117005,7,PE,26
2019,83.96,100161,8,PE,26
2019,69.77,120118,9,PE,26
2019,99.34,120569,10,PE,26
2019,3.53,1364,6,AL,27
2019,91.41,44652,7,AL,27
2019,82.12,39852,8,AL,27
2019,75.92,42171,9,AL,27
2019,96.28,46236,10,AL,27
2019,93.91,46091,11,AL,27
2019,51.94,14594,5,SE,28
2019,1.44,381,6,SE,28
2019,88.74,27788,7,SE,28
2019,83.64,26013,8,SE,28
2019,79.91,28559,9,SE,28
2019,78.83,135599,6,BA,29
2019,84.68,153684,7,BA,29
2019,80.73,136511,8,BA,29
2019,70.57,150484,9,BA,29
2019,90.59,160264,10,BA,29
2019,88.72,160573,11,BA,29
2019,98.4,223669,6,MG,31
2019,101.08,240075,7,MG,31
2019,87.73,194053,8,MG,31
2019,75.78,213376,9,MG,31
2019,103.93,238682,10,MG,31
2019,85.74,39588,6,ES,32
2019,100.39,51354,7,ES,32
2019,74.16,37070,8,ES,32
2019,76.94,46647,9,ES,32
2019,100.57,50519,10,ES,32
2019,101.13,51221,11,ES,32
2019,55.75,123248,6,RJ,33
2019,79.13,173362,7,RJ,33
2019,54.47,123118,8,RJ,33
2019,60.05,113319,9,RJ,33
2019,82.09,171450,10,RJ,33
2019,43.96,251973,5,SP,35
2019,86.21,442314,6,SP,35
2019,93.61,527741,7,SP,35
2019,83.37,441364,8,SP,35
2019,81.92,474232,9,SP,35
2019,91.29,131182,6,PR,41
2019,94.16,143957,7,PR,41
2019,85.99,124624,8,PR,41
2019,65.85,111761,9,PR,41
2019,97.79,146540,10,PR,41
2019,71.38,51431,5,SC,42
2019,89.9,83024,6,SC,42
2019,95.81,92781,7,SC,42
2019,75.44,70781,8,SC,42
2019,86.61,78605,9,SC,42
2019,61.82,68711,5,RS,43
2019,82.01,90203,6,RS,43
2019,97.69,126588,7,RS,43
2019,82.19,101607,8,RS,43
2019,66.59,110760,9,RS,43
2019,99.37,128563,10,RS,43
2019,90.61,39772,6,MS,50
2019,96.01,42158,7,MS,50
2019,97.4,38367,8,MS,50
2019,82.93,49987,9,MS,50
2019,100.84,43517,10,MS,50
2019,88.39,43480,6,MT,51
2019,97.32,47481,7,MT,51
2019,92.81,41532,8,MT,51
2019,84.41,49802,9,MT,51
2019,103.08,51718,10,MT,51
2019,102.86,51209,11,MT,51
2019,87.87,71609,6,GO,52
2019,96.24,81225,7,GO,52
2019,77.96,62410,8,GO,52
2019,84.5,75556,9,GO,52
2019,98.38,83545,10,GO,52
2019,79.19,35295,6,DF,53
2019,72.57,12500,12,AC,12
2019,85.66,14973,13,AC,12
2019,72.77,12893,14,AC,12
2019,75.56,13370,15,AC,12
2019,41.09,8193,16,AC,12
2019,80.48,61328,12,AM,13
2019,92.24,72205,13,AM,13
2019,86.01,67443,14,AM,13
2019,83.22,65009,15,AM,13
2019,57.91,57986,16,AM,13
2019,73.65,60117,17,AM,13
2019,61.52,9061,11,RR,14
2019,54.43,7558,12,RR,14
2019,71.61,10594,13,RR,14
2019,60.22,8524,14,RR,14
2019,63.19,9362,15,RR,14
2019,73.86,86516,12,PA,15
2019,88.49,113908,13,PA,15
2019,80.42,102005,14,PA,15
2019,79.71,100843,15,PA,15
2019,38.14,60677,16,PA,15
2019,63.02,8110,12,AP,16
2019,95.42,13074,13,AP,16
2019,90.11,11717,14,AP,16
2019,83.73,11243,15,AP,16
2019,38.96,6118,16,AP,16
2019,102.59,23719,11,TO,17
2019,88.59,19042,12,TO,17
2019,102.78,23441,13,TO,17
2019,97.45,22549,14,TO,17
2019,97.15,21982,15,TO,17
2019,62.37,16641,16,TO,17
2019,67.13,66045,12,MA,21
2019,93.47,95052,13,MA,21
2019,85.35,84826,14,MA,21
2019,85.24,85564,15,MA,21
2019,42.6,53076,16,MA,21
2019,81.25,33087,12,PI,22
2019,96.35,42111,13,PI,22
2019,90.74,39708,14,PI,22
2019,91.41,39737,15,PI,22
2019,51.4,26768,16,PI,22
2019,85.1,102304,12,CE,23
2019,107.14,126323,13,CE,23
2019,98.06,114785,14,CE,23
2019,101.31,119542,15,CE,23
2019,58.06,82396,16,CE,23
2019,85.86,102556,17,CE,23
2019,98.56,39223,11,RN,24
2019,85.14,31834,12,RN,24
2019,100.17,41285,13,RN,24
2019,100.29,40359,14,RN,24
2019,94.17,37318,15,RN,24
2019,90.94,47252,12,PB,25
2019,108.36,57438,13,PB,25
2019,107.89,51815,14,PB,25
2019,103.5,53237,15,PB,25
2019,70.59,38064,16,PB,25
2019,83.95,100149,12,PE,26
2019,100.4,122506,13,PE,26
2019,96.63,117383,14,PE,26
2019,95.91,116386,15,PE,26
2019,59.03,79832,16,PE,26
2019,82.12,39852,12,AL,27
2019,97.62,47715,13,AL,27
2019,91.47,45090,14,AL,27
2019,92.84,44270,15,AL,27
2019,54.3,33755,16,AL,27
2019,92.27,29563,11,SE,28
2019,83.64,26013,12,SE,28
2019,92.8,28695,13,SE,28
2019,91.13,28581,14,SE,28
2019,87.23,27385,15,SE,28
2019,80.73,136511,12,BA,29
2019,91.49,162368,13,BA,29
2019,83.95,150183,14,BA,29
2019,87.3,152723,15,BA,29
2019,50.34,114722,16,BA,29
2019,73.95,134356,17,BA,29
2019,87.73,194053,12,MG,31
2019,104.02,239768,13,MG,31
2019,103.98,227294,14,MG,31
2019,101.35,230994,15,MG,31
2019,77.29,200717,16,MG,31
2019,95.34,212451,17,MG,31
2019,74.15,37057,12,ES,32
2019,100.93,51245,13,ES,32
2019,98.06,49371,14,ES,32
2019,97.13,48407,15,ES,32
2019,84.91,39327,16,ES,32
2019,80.07,160593,11,RJ,33
2019,54.46,123107,12,RJ,33
2019,84.2,174994,13,RJ,33
2019,78.69,164028,14,RJ,33
2019,75.6,164331,15,RJ,33
2019,53.2,107321,16,RJ,33
2019,95.16,528253,11,SP,35
2019,83.36,441100,12,SP,35
2019,98.49,549431,13,SP,35
2019,87.41,506857,14,SP,35
2019,95.32,529969,15,SP,35
2019,96.13,142621,11,PR,41
2019,85.99,124624,12,PR,41
2019,97.43,145682,13,PR,41
2019,93.54,139427,14,PR,41
2019,94.69,141429,15,PR,41
2019,90.41,123719,16,PR,41
2019,98.5,93289,11,SC,42
2019,75.44,70781,12,SC,42
2019,100.95,96247,13,SC,42
2019,99.95,92000,14,SC,42
2019,95.74,92118,15,SC,42
2019,99.09,129322,11,RS,43
2019,82.19,101601,12,RS,43
2019,98.85,126904,13,RS,43
2019,98.65,123028,14,RS,43
2019,94.31,120458,15,RS,43
2019,89.57,111592,16,RS,43
2019,97.4,38346,12,MS,50
2019,102.01,43926,13,MS,50
2019,103.33,43238,14,MS,50
2019,101.01,42246,15,MS,50
2019,84.06,36408,16,MS,50
2019,92.81,41532,12,MT,51
2019,103.67,51875,13,MT,51
2019,102.17,51796,14,MT,51
2019,100.54,49143,15,MT,51
2019,73.5,36920,16,MT,51
2019,77.96,62409,12,GO,52
2019,100.52,84831,13,GO,52
2019,100.59,82763,14,GO,52
2019,93.57,79493,15,GO,52
2019,69.91,61228,16,GO,52
2019,69.95,31174,12,DF,53
2019,77.92,13822,18,AC,12
2019,69.48,12379,19,AC,12
2019,47.19,8391,21,AC,12
2019,81.62,14296,22,AC,12
2019,73.01,12866,23,AC,12
2019,80.19,64432,18,AM,13
2019,75.02,56748,19,AM,13
2019,70.49,50760,21,AM,13
2019,92.22,71897,22,AM,13
2019,83.61,64227,23,AM,13
2020,77.47,69414,1,AM,13
2019,55.7,8132,17,RR,14
2019,61.11,9266,18,RR,14
2019,62.81,8747,19,RR,14
2019,54.82,7992,21,RR,14
2019,78.17,9532,22,RR,14
2019,64.32,83204,17,PA,15
2019,82.43,105443,18,PA,15
2019,64.34,83068,19,PA,15
2019,53.14,61176,21,PA,15
2019,89.19,114837,22,PA,15
2019,78.21,98935,23,PA,15
2019,90.28,12124,18,AP,16
2019,80.15,9922,19,AP,16
2019,64.63,7756,21,AP,16
2019,98.53,13434,22,AP,16
2019,84.75,11438,23,AP,16
2019,85.95,18941,17,TO,17
2019,97.78,22123,18,TO,17
2019,89.06,20281,19,TO,17
2019,67.06,13813,21,TO,17
2019,98.4,22706,22,TO,17
2019,93.25,21120,23,TO,17
2019,87.39,87583,18,MA,21
2019,8.62,7690,19,MA,21
2019,56.91,52203,21,MA,21
2019,94.89,98354,22,MA,21
2019,77.07,74424,23,MA,21
2019,74.68,32603,17,PI,22
2019,91.95,40008,18,PI,22
2019,3.98,897,19,PI,22
2019,66.6,27015,21,PI,22
2019,97.46,43216,22,PI,22
2019,102.17,121356,18,CE,23
2019,11.18,16426,19,CE,23
2019,65.42,73096,21,CE,23
2019,110.44,131655,22,CE,23
2019,90.15,110800,23,CE,23
2020,74.03,84719,1,CE,23
2019,82.32,33046,17,RN,24
2019,95.93,39084,18,RN,24
2019,5.99,1551,19,RN,24
2019,69.84,25941,21,RN,24
2019,103.72,43325,22,RN,24
2019,93.1,44995,17,PB,25
2019,105.7,54909,18,PB,25
2019,15.84,7427,19,PB,25
2019,82.33,38653,21,PB,25
2019,112.81,60794,22,PB,25
2019,96.6,50472,23,PB,25
2019,81.53,98104,17,PE,26
2019,97.68,117878,18,PE,26
2019,8.65,10156,19,PE,26
2019,64.12,75257,21,PE,26
2019,109.34,137263,22,PE,26
2019,92.45,44743,18,AL,27
2019,6.11,1692,19,AL,27
2019,54.44,25668,21,AL,27
2019,109.46,53500,22,AL,27
2019,77.82,37538,23,AL,27
2020,57.46,34004,1,AL,27
2019,81.61,24100,17,SE,28
2019,90.71,27782,18,SE,28
2019,1.43,248,19,SE,28
2019,73.2,20781,21,SE,28
2019,97.7,30814,22,SE,28
2019,87.05,153529,18,BA,29
2019,3.78,3398,19,BA,29
2019,70.53,126845,21,BA,29
2019,96.34,172768,22,BA,29
2019,79,143873,23,BA,29
2020,63.08,154870,1,BA,29
2019,102.24,235903,18,MG,31
2019,4.21,2988,19,MG,31
2019,83.39,179313,21,MG,31
2019,108.26,253059,22,MG,31
2019,96.62,228537,23,MG,31
2019,99.28,49537,18,ES,32
2019,3.23,1677,19,ES,32
2019,52.58,24931,21,ES,32
2019,104.88,53060,22,ES,32
